"country.name","year","ccode","gdp_gk_1990","population"
"Argentina",1887,160,NA,NA
"Argentina",1888,160,NA,NA
"Argentina",1889,160,NA,NA
"Argentina",1890,160,NA,NA
"Argentina",1891,160,NA,NA
"Argentina",1892,160,NA,NA
"Argentina",1893,160,NA,NA
"Argentina",1894,160,NA,NA
"Argentina",1895,160,NA,NA
"Argentina",1896,160,NA,NA
"Argentina",1897,160,NA,NA
"Argentina",1898,160,NA,NA
"Argentina",1899,160,NA,NA
"Argentina",1900,160,NA,NA
"Argentina",1901,160,NA,NA
"Argentina",1902,160,NA,NA
"Argentina",1903,160,NA,NA
"Argentina",1904,160,NA,NA
"Argentina",1905,160,NA,NA
"Argentina",1906,160,NA,NA
"Argentina",1907,160,NA,NA
"Argentina",1908,160,NA,NA
"Argentina",1909,160,NA,NA
"Argentina",1910,160,NA,NA
"Argentina",1911,160,NA,NA
"Argentina",1912,160,NA,NA
"Argentina",1913,160,NA,NA
"Argentina",1914,160,NA,NA
"Argentina",1915,160,NA,NA
"Argentina",1916,160,NA,NA
"Argentina",1917,160,NA,NA
"Argentina",1918,160,NA,NA
"Argentina",1919,160,NA,NA
"Argentina",1920,160,NA,NA
"Argentina",1921,160,NA,NA
"Argentina",1922,160,NA,NA
"Argentina",1923,160,NA,NA
"Argentina",1924,160,NA,NA
"Argentina",1925,160,NA,NA
"Argentina",1926,160,NA,NA
"Argentina",1927,160,NA,NA
"Argentina",1928,160,NA,NA
"Argentina",1929,160,NA,NA
"Argentina",1930,160,NA,NA
"Argentina",1931,160,NA,NA
"Argentina",1932,160,NA,NA
"Argentina",1933,160,NA,NA
"Argentina",1934,160,NA,NA
"Argentina",1935,160,NA,NA
"Argentina",1936,160,NA,NA
"Argentina",1937,160,NA,NA
"Argentina",1938,160,NA,NA
"Argentina",1939,160,NA,NA
"Argentina",1940,160,NA,NA
"Argentina",1941,160,NA,NA
"Argentina",1942,160,NA,NA
"Argentina",1943,160,NA,NA
"Argentina",1944,160,NA,NA
"Argentina",1945,160,NA,NA
"Argentina",1946,160,NA,NA
"Argentina",1947,160,NA,NA
"Argentina",1948,160,NA,NA
"Argentina",1949,160,NA,NA
"Argentina",1950,160,NA,NA
"Argentina",1951,160,NA,NA
"Argentina",1952,160,NA,NA
"Argentina",1953,160,NA,NA
"Argentina",1954,160,NA,NA
"Argentina",1955,160,NA,NA
"Argentina",1956,160,NA,NA
"Argentina",1957,160,NA,NA
"Argentina",1958,160,NA,NA
"Argentina",1959,160,NA,NA
"Argentina",1960,160,NA,NA
"Argentina",1961,160,NA,NA
"Argentina",1962,160,NA,NA
"Argentina",1963,160,NA,NA
"Argentina",1964,160,NA,NA
"Argentina",1965,160,NA,NA
"Argentina",1966,160,NA,NA
"Argentina",1967,160,NA,NA
"Argentina",1968,160,NA,NA
"Argentina",1969,160,NA,NA
"Argentina",1970,160,NA,NA
"Argentina",1971,160,NA,NA
"Argentina",1972,160,NA,NA
"Argentina",1973,160,NA,NA
"Argentina",1974,160,NA,NA
"Argentina",1975,160,NA,NA
"Argentina",1976,160,NA,NA
"Argentina",1977,160,NA,NA
"Argentina",1978,160,NA,NA
"Argentina",1979,160,NA,NA
"Argentina",1980,160,NA,NA
"Argentina",1981,160,NA,NA
"Argentina",1982,160,NA,NA
"Argentina",1983,160,NA,NA
"Argentina",1984,160,NA,NA
"Argentina",1985,160,NA,NA
"Argentina",1986,160,NA,NA
"Argentina",1987,160,NA,NA
"Argentina",1988,160,NA,NA
"Argentina",1989,160,NA,NA
"Argentina",1990,160,NA,NA
"Argentina",1991,160,NA,NA
"Argentina",1992,160,NA,NA
"Argentina",1993,160,NA,NA
"Argentina",1994,160,NA,NA
"Argentina",1995,160,NA,NA
"Argentina",1996,160,NA,NA
"Argentina",1997,160,NA,NA
"Argentina",1998,160,NA,NA
"Argentina",1999,160,NA,NA
"Argentina",2000,160,NA,NA
"Argentina",2001,160,NA,NA
"Argentina",2002,160,NA,NA
"Argentina",2003,160,NA,NA
"Argentina",2004,160,NA,NA
"Argentina",2005,160,NA,NA
"Argentina",2006,160,NA,NA
"Argentina",2007,160,NA,NA
"Argentina",2008,160,NA,NA
"Armenia",1820,371,NA,NA
"Armenia",1821,371,NA,NA
"Armenia",1822,371,NA,NA
"Armenia",1823,371,NA,NA
"Armenia",1824,371,NA,NA
"Armenia",1825,371,NA,NA
"Armenia",1826,371,NA,NA
"Armenia",1827,371,NA,NA
"Armenia",1828,371,NA,NA
"Armenia",1829,371,NA,NA
"Armenia",1830,371,NA,NA
"Armenia",1831,371,NA,NA
"Armenia",1832,371,NA,NA
"Armenia",1833,371,NA,NA
"Armenia",1834,371,NA,NA
"Armenia",1835,371,NA,NA
"Armenia",1836,371,NA,NA
"Armenia",1837,371,NA,NA
"Armenia",1838,371,NA,NA
"Armenia",1839,371,NA,NA
"Armenia",1840,371,NA,NA
"Armenia",1841,371,NA,NA
"Armenia",1842,371,NA,NA
"Armenia",1843,371,NA,NA
"Armenia",1844,371,NA,NA
"Armenia",1845,371,NA,NA
"Armenia",1846,371,NA,NA
"Armenia",1847,371,NA,NA
"Armenia",1848,371,NA,NA
"Armenia",1849,371,NA,NA
"Armenia",1850,371,NA,NA
"Armenia",1851,371,NA,NA
"Armenia",1852,371,NA,NA
"Armenia",1853,371,NA,NA
"Armenia",1854,371,NA,NA
"Armenia",1855,371,NA,NA
"Armenia",1856,371,NA,NA
"Armenia",1857,371,NA,NA
"Armenia",1858,371,NA,NA
"Armenia",1859,371,NA,NA
"Armenia",1860,371,NA,NA
"Armenia",1861,371,NA,NA
"Armenia",1862,371,NA,NA
"Armenia",1863,371,NA,NA
"Armenia",1864,371,NA,NA
"Armenia",1865,371,NA,NA
"Armenia",1866,371,NA,NA
"Armenia",1867,371,NA,NA
"Armenia",1868,371,NA,NA
"Armenia",1869,371,NA,NA
"Armenia",1870,371,NA,NA
"Armenia",1871,371,NA,NA
"Armenia",1872,371,NA,NA
"Armenia",1873,371,NA,NA
"Armenia",1874,371,NA,NA
"Armenia",1875,371,NA,NA
"Armenia",1876,371,NA,NA
"Armenia",1877,371,NA,NA
"Armenia",1878,371,NA,NA
"Armenia",1879,371,NA,NA
"Armenia",1880,371,NA,NA
"Armenia",1881,371,NA,NA
"Armenia",1882,371,NA,NA
"Armenia",1883,371,NA,NA
"Armenia",1884,371,NA,NA
"Armenia",1885,371,NA,NA
"Armenia",1886,371,NA,NA
"Armenia",1887,371,NA,NA
"Armenia",1888,371,NA,NA
"Armenia",1889,371,NA,NA
"Armenia",1890,371,NA,NA
"Armenia",1891,371,NA,NA
"Armenia",1892,371,NA,NA
"Armenia",1893,371,NA,NA
"Armenia",1894,371,NA,NA
"Armenia",1895,371,NA,NA
"Armenia",1896,371,NA,NA
"Armenia",1897,371,NA,NA
"Armenia",1898,371,NA,NA
"Armenia",1899,371,NA,NA
"Armenia",1900,371,NA,NA
"Armenia",1901,371,NA,NA
"Armenia",1902,371,NA,NA
"Armenia",1903,371,NA,NA
"Armenia",1904,371,NA,NA
"Armenia",1905,371,NA,NA
"Armenia",1906,371,NA,NA
"Armenia",1907,371,NA,NA
"Armenia",1908,371,NA,NA
"Armenia",1909,371,NA,NA
"Armenia",1910,371,NA,NA
"Armenia",1911,371,NA,NA
"Armenia",1912,371,NA,NA
"Armenia",1913,371,NA,NA
"Armenia",1914,371,NA,NA
"Armenia",1915,371,NA,NA
"Armenia",1916,371,NA,NA
"Armenia",1917,371,NA,NA
"Armenia",1918,371,NA,NA
"Armenia",1919,371,NA,NA
"Armenia",1920,371,NA,NA
"Armenia",1921,371,NA,NA
"Armenia",1922,371,NA,NA
"Armenia",1923,371,NA,NA
"Armenia",1924,371,NA,NA
"Armenia",1925,371,NA,NA
"Armenia",1926,371,NA,NA
"Armenia",1927,371,NA,NA
"Armenia",1928,371,NA,NA
"Armenia",1929,371,NA,NA
"Armenia",1930,371,NA,NA
"Armenia",1931,371,NA,NA
"Armenia",1932,371,NA,NA
"Armenia",1933,371,NA,NA
"Armenia",1934,371,NA,NA
"Armenia",1935,371,NA,NA
"Armenia",1936,371,NA,NA
"Armenia",1937,371,NA,NA
"Armenia",1938,371,NA,NA
"Armenia",1939,371,NA,NA
"Armenia",1940,371,NA,NA
"Armenia",1941,371,NA,NA
"Armenia",1942,371,NA,NA
"Armenia",1943,371,NA,NA
"Armenia",1944,371,NA,NA
"Armenia",1945,371,NA,NA
"Armenia",1946,371,NA,NA
"Armenia",1947,371,NA,NA
"Armenia",1948,371,NA,NA
"Armenia",1949,371,NA,NA
"Armenia",1950,371,NA,NA
"Armenia",1951,371,NA,NA
"Armenia",1952,371,NA,NA
"Armenia",1953,371,NA,NA
"Armenia",1954,371,NA,NA
"Armenia",1955,371,NA,NA
"Armenia",1956,371,NA,NA
"Armenia",1957,371,NA,NA
"Armenia",1958,371,NA,NA
"Armenia",1959,371,NA,NA
"Armenia",1960,371,NA,NA
"Armenia",1961,371,NA,NA
"Armenia",1962,371,NA,NA
"Armenia",1963,371,NA,NA
"Armenia",1964,371,NA,NA
"Armenia",1965,371,NA,NA
"Armenia",1966,371,NA,NA
"Armenia",1967,371,NA,NA
"Armenia",1968,371,NA,NA
"Armenia",1969,371,NA,NA
"Armenia",1970,371,NA,NA
"Armenia",1971,371,NA,NA
"Armenia",1972,371,NA,NA
"Armenia",1973,371,NA,NA
"Armenia",1974,371,NA,NA
"Armenia",1975,371,NA,NA
"Armenia",1976,371,NA,NA
"Armenia",1977,371,NA,NA
"Armenia",1978,371,NA,NA
"Armenia",1979,371,NA,NA
"Armenia",1980,371,NA,NA
"Armenia",1981,371,NA,NA
"Armenia",1982,371,NA,NA
"Armenia",1983,371,NA,NA
"Armenia",1984,371,NA,NA
"Armenia",1985,371,NA,NA
"Armenia",1986,371,NA,NA
"Armenia",1987,371,NA,NA
"Armenia",1988,371,NA,NA
"Armenia",1989,371,NA,NA
"Armenia",1990,371,NA,NA
"Armenia",1991,371,NA,NA
"Armenia",1992,371,NA,NA
"Armenia",1993,371,NA,NA
"Armenia",1994,371,NA,NA
"Armenia",1995,371,NA,NA
"Armenia",1996,371,NA,NA
"Armenia",1997,371,NA,NA
"Armenia",1998,371,NA,NA
"Armenia",1999,371,NA,NA
"Armenia",2000,371,NA,NA
"Armenia",2001,371,NA,NA
"Armenia",2002,371,NA,NA
"Armenia",2003,371,NA,NA
"Armenia",2004,371,NA,NA
"Armenia",2005,371,NA,NA
"Armenia",2006,371,NA,NA
"Armenia",2007,371,NA,NA
"Armenia",2008,371,NA,NA
"Australia",1820,900,173,334
"Australia",1821,900,173,331
"Australia",1822,900,177,329
"Australia",1823,900,183,329
"Australia",1824,900,195,332
"Australia",1825,900,205,333
"Australia",1826,900,207,330
"Australia",1827,900,212,328
"Australia",1828,900,216,326
"Australia",1829,900,228,326
"Australia",1830,900,280,330
"Australia",1831,900,292,333
"Australia",1832,900,303,338
"Australia",1833,900,314,349
"Australia",1834,900,335,354
"Australia",1835,900,410,358
"Australia",1836,900,413,367
"Australia",1837,900,440,373
"Australia",1838,900,452,388
"Australia",1839,900,438,403
"Australia",1840,900,577,420
"Australia",1841,900,525,448
"Australia",1842,900,497,465
"Australia",1843,900,585,472
"Australia",1844,900,679,482
"Australia",1845,900,716,494
"Australia",1846,900,809,505
"Australia",1847,900,960,518
"Australia",1848,900,NA,538
"Australia",1849,900,NA,576
"Australia",1850,900,NA,605
"Australia",1851,900,NA,636
"Australia",1852,900,NA,710
"Australia",1853,900,NA,795
"Australia",1854,900,NA,887
"Australia",1855,900,NA,983
"Australia",1856,900,NA,NA
"Australia",1857,900,NA,NA
"Australia",1858,900,NA,NA
"Australia",1859,900,NA,NA
"Australia",1860,900,NA,NA
"Australia",1861,900,NA,NA
"Australia",1862,900,NA,NA
"Australia",1863,900,NA,NA
"Australia",1864,900,NA,NA
"Australia",1865,900,NA,NA
"Australia",1866,900,NA,NA
"Australia",1867,900,NA,NA
"Australia",1868,900,NA,NA
"Australia",1869,900,NA,NA
"Australia",1870,900,NA,NA
"Australia",1871,900,NA,NA
"Australia",1872,900,NA,NA
"Australia",1873,900,NA,NA
"Australia",1874,900,NA,NA
"Australia",1875,900,NA,NA
"Australia",1876,900,NA,NA
"Australia",1877,900,NA,NA
"Australia",1878,900,NA,NA
"Australia",1879,900,NA,NA
"Australia",1880,900,NA,NA
"Australia",1881,900,NA,NA
"Australia",1882,900,NA,NA
"Australia",1883,900,NA,NA
"Australia",1884,900,NA,NA
"Australia",1885,900,NA,NA
"Australia",1886,900,NA,NA
"Australia",1887,900,NA,NA
"Australia",1888,900,NA,NA
"Australia",1889,900,NA,NA
"Australia",1890,900,NA,NA
"Australia",1891,900,NA,NA
"Australia",1892,900,NA,NA
"Australia",1893,900,NA,NA
"Australia",1894,900,NA,NA
"Australia",1895,900,NA,NA
"Australia",1896,900,NA,NA
"Australia",1897,900,NA,NA
"Australia",1898,900,NA,NA
"Australia",1899,900,NA,NA
"Australia",1900,900,NA,NA
"Australia",1901,900,NA,NA
"Australia",1902,900,NA,NA
"Australia",1903,900,NA,NA
"Australia",1904,900,NA,NA
"Australia",1905,900,NA,NA
"Australia",1906,900,NA,NA
"Australia",1907,900,NA,NA
"Australia",1908,900,NA,NA
"Australia",1909,900,NA,NA
"Australia",1910,900,NA,NA
"Australia",1911,900,NA,NA
"Australia",1912,900,NA,NA
"Australia",1913,900,NA,NA
"Australia",1914,900,NA,NA
"Australia",1915,900,NA,NA
"Australia",1916,900,NA,NA
"Australia",1917,900,NA,NA
"Australia",1918,900,NA,NA
"Australia",1919,900,NA,NA
"Australia",1920,900,NA,NA
"Australia",1921,900,NA,NA
"Australia",1922,900,NA,NA
"Australia",1923,900,NA,NA
"Australia",1924,900,NA,NA
"Australia",1925,900,NA,NA
"Australia",1926,900,NA,NA
"Australia",1927,900,NA,NA
"Australia",1928,900,NA,NA
"Australia",1929,900,NA,NA
"Australia",1930,900,NA,NA
"Australia",1931,900,NA,NA
"Australia",1932,900,NA,NA
"Australia",1933,900,NA,NA
"Australia",1934,900,NA,NA
"Australia",1935,900,NA,NA
"Australia",1936,900,NA,NA
"Australia",1937,900,NA,NA
"Australia",1938,900,NA,NA
"Australia",1939,900,NA,NA
"Australia",1940,900,NA,NA
"Australia",1941,900,NA,NA
"Australia",1942,900,NA,NA
"Australia",1943,900,NA,NA
"Australia",1944,900,NA,NA
"Australia",1945,900,NA,NA
"Australia",1946,900,NA,NA
"Australia",1947,900,NA,NA
"Australia",1948,900,NA,NA
"Australia",1949,900,NA,NA
"Australia",1950,900,NA,NA
"Australia",1951,900,NA,NA
"Australia",1952,900,NA,NA
"Australia",1953,900,NA,NA
"Australia",1954,900,NA,NA
"Australia",1955,900,NA,NA
"Australia",1956,900,NA,NA
"Australia",1957,900,NA,NA
"Australia",1958,900,NA,NA
"Australia",1959,900,NA,NA
"Australia",1960,900,NA,NA
"Australia",1961,900,NA,NA
"Australia",1962,900,NA,NA
"Australia",1963,900,NA,NA
"Australia",1964,900,NA,NA
"Australia",1965,900,NA,NA
"Australia",1966,900,NA,NA
"Australia",1967,900,NA,NA
"Australia",1968,900,NA,NA
"Australia",1969,900,NA,NA
"Australia",1970,900,NA,NA
"Australia",1971,900,NA,NA
"Australia",1972,900,NA,NA
"Australia",1973,900,NA,NA
"Australia",1974,900,NA,NA
"Australia",1975,900,NA,NA
"Australia",1976,900,NA,NA
"Australia",1977,900,NA,NA
"Australia",1978,900,NA,NA
"Australia",1979,900,NA,NA
"Australia",1980,900,NA,NA
"Australia",1981,900,NA,NA
"Australia",1982,900,NA,NA
"Australia",1983,900,NA,NA
"Australia",1984,900,NA,NA
"Australia",1985,900,NA,NA
"Australia",1986,900,NA,NA
"Australia",1987,900,NA,NA
"Australia",1988,900,NA,NA
"Australia",1989,900,NA,NA
"Australia",1990,900,NA,NA
"Australia",1991,900,NA,NA
"Australia",1992,900,NA,NA
"Australia",1993,900,NA,NA
"Australia",1994,900,NA,NA
"Australia",1995,900,NA,NA
"Australia",1996,900,NA,NA
"Australia",1997,900,NA,NA
"Australia",1998,900,NA,NA
"Australia",1999,900,NA,NA
"Australia",2000,900,NA,NA
"Australia",2001,900,NA,NA
"Australia",2002,900,NA,NA
"Australia",2003,900,NA,NA
"Australia",2004,900,NA,NA
"Australia",2005,900,NA,NA
"Australia",2006,900,NA,NA
"Australia",2007,900,NA,NA
"Australia",2008,900,NA,NA
"Austria",1820,305,NA,NA
"Austria",1821,305,NA,NA
"Austria",1822,305,NA,NA
"Austria",1823,305,NA,NA
"Austria",1824,305,NA,NA
"Austria",1825,305,NA,NA
"Austria",1826,305,NA,NA
"Austria",1827,305,NA,NA
"Austria",1828,305,NA,NA
"Austria",1829,305,NA,NA
"Austria",1830,305,NA,NA
"Austria",1831,305,NA,NA
"Austria",1832,305,NA,NA
"Austria",1833,305,NA,NA
"Austria",1834,305,NA,NA
"Austria",1835,305,NA,NA
"Austria",1836,305,NA,NA
"Austria",1837,305,NA,NA
"Austria",1838,305,NA,NA
"Austria",1839,305,NA,NA
"Austria",1840,305,NA,NA
"Austria",1841,305,NA,NA
"Austria",1842,305,NA,NA
"Austria",1843,305,NA,NA
"Austria",1844,305,NA,NA
"Austria",1845,305,NA,NA
"Austria",1846,305,NA,NA
"Austria",1847,305,NA,NA
"Austria",1848,305,NA,NA
"Austria",1849,305,NA,NA
"Austria",1850,305,NA,NA
"Austria",1851,305,NA,NA
"Austria",1852,305,NA,NA
"Austria",1853,305,NA,NA
"Austria",1854,305,NA,NA
"Austria",1855,305,NA,NA
"Austria",1856,305,NA,NA
"Austria",1857,305,NA,NA
"Austria",1858,305,NA,NA
"Austria",1859,305,NA,NA
"Austria",1860,305,NA,NA
"Austria",1861,305,NA,NA
"Austria",1862,305,NA,NA
"Austria",1863,305,NA,NA
"Austria",1864,305,NA,NA
"Austria",1865,305,NA,NA
"Austria",1866,305,NA,NA
"Austria",1867,305,NA,NA
"Austria",1868,305,NA,NA
"Austria",1869,305,NA,NA
"Austria",1870,305,NA,NA
"Austria",1871,305,NA,NA
"Austria",1872,305,NA,NA
"Austria",1873,305,NA,NA
"Austria",1874,305,NA,NA
"Austria",1875,305,NA,NA
"Austria",1876,305,NA,NA
"Austria",1877,305,NA,NA
"Austria",1878,305,NA,NA
"Austria",1879,305,NA,NA
"Austria",1880,305,NA,NA
"Austria",1881,305,NA,NA
"Austria",1882,305,NA,NA
"Austria",1883,305,NA,NA
"Austria",1884,305,NA,NA
"Austria",1885,305,NA,NA
"Austria",1886,305,NA,NA
"Austria",1887,305,NA,NA
"Austria",1888,305,NA,NA
"Austria",1889,305,NA,NA
"Austria",1890,305,NA,NA
"Austria",1891,305,NA,NA
"Austria",1892,305,NA,NA
"Austria",1893,305,NA,NA
"Austria",1894,305,NA,NA
"Austria",1895,305,NA,NA
"Austria",1896,305,NA,NA
"Austria",1897,305,NA,NA
"Austria",1898,305,NA,NA
"Austria",1899,305,NA,NA
"Austria",1900,305,NA,NA
"Austria",1901,305,NA,NA
"Austria",1902,305,NA,NA
"Austria",1903,305,NA,NA
"Austria",1904,305,NA,NA
"Austria",1905,305,NA,NA
"Austria",1906,305,NA,NA
"Austria",1907,305,NA,NA
"Austria",1908,305,NA,NA
"Austria",1909,305,NA,NA
"Austria",1910,305,NA,NA
"Austria",1911,305,NA,NA
"Austria",1912,305,NA,NA
"Austria",1913,305,NA,NA
"Austria",1914,305,NA,NA
"Austria",1915,305,NA,NA
"Austria",1916,305,NA,NA
"Austria",1917,305,NA,NA
"Austria",1918,305,NA,NA
"Austria",1919,305,NA,NA
"Austria",1920,305,NA,NA
"Austria",1921,305,NA,NA
"Austria",1922,305,NA,NA
"Austria",1923,305,NA,NA
"Austria",1924,305,NA,NA
"Austria",1925,305,NA,NA
"Austria",1926,305,NA,NA
"Austria",1927,305,NA,NA
"Austria",1928,305,NA,NA
"Austria",1929,305,NA,NA
"Austria",1930,305,NA,NA
"Austria",1931,305,NA,NA
"Austria",1932,305,NA,NA
"Austria",1933,305,NA,NA
"Austria",1934,305,NA,NA
"Austria",1935,305,NA,NA
"Austria",1936,305,NA,NA
"Austria",1937,305,NA,NA
"Austria",1938,305,NA,NA
"Austria",1939,305,NA,NA
"Austria",1940,305,NA,NA
"Austria",1941,305,NA,NA
"Austria",1942,305,NA,NA
"Austria",1943,305,NA,NA
"Austria",1944,305,NA,NA
"Austria",1945,305,NA,NA
"Austria",1946,305,NA,NA
"Austria",1947,305,NA,NA
"Austria",1948,305,NA,NA
"Austria",1949,305,NA,NA
"Austria",1950,305,NA,NA
"Austria",1951,305,NA,NA
"Austria",1952,305,NA,NA
"Austria",1953,305,NA,NA
"Austria",1954,305,NA,NA
"Austria",1955,305,NA,NA
"Austria",1956,305,NA,NA
"Austria",1957,305,NA,NA
"Austria",1958,305,NA,NA
"Austria",1959,305,NA,NA
"Austria",1960,305,NA,NA
"Austria",1961,305,NA,NA
"Austria",1962,305,NA,NA
"Austria",1963,305,NA,NA
"Austria",1964,305,NA,NA
"Austria",1965,305,NA,NA
"Austria",1966,305,NA,NA
"Austria",1967,305,NA,NA
"Austria",1968,305,NA,NA
"Austria",1969,305,NA,NA
"Austria",1970,305,NA,NA
"Austria",1971,305,NA,NA
"Austria",1972,305,NA,NA
"Austria",1973,305,NA,NA
"Austria",1974,305,NA,NA
"Austria",1975,305,NA,NA
"Austria",1976,305,NA,NA
"Austria",1977,305,NA,NA
"Austria",1978,305,NA,NA
"Austria",1979,305,NA,NA
"Austria",1980,305,NA,NA
"Austria",1981,305,NA,NA
"Austria",1982,305,NA,NA
"Austria",1983,305,NA,NA
"Austria",1984,305,NA,NA
"Austria",1985,305,NA,NA
"Austria",1986,305,NA,NA
"Austria",1987,305,NA,NA
"Austria",1988,305,NA,NA
"Austria",1989,305,NA,NA
"Austria",1990,305,NA,NA
"Austria",1991,305,NA,NA
"Austria",1992,305,NA,NA
"Austria",1993,305,NA,NA
"Austria",1994,305,NA,NA
"Austria",1995,305,NA,NA
"Austria",1996,305,NA,NA
"Austria",1997,305,NA,NA
"Austria",1998,305,NA,NA
"Austria",1999,305,NA,NA
"Austria",2000,305,NA,NA
"Austria",2001,305,NA,NA
"Austria",2002,305,NA,NA
"Austria",2003,305,NA,NA
"Austria",2004,305,NA,NA
"Austria",2005,305,NA,NA
"Austria",2006,305,NA,NA
"Austria",2007,305,NA,NA
"Austria",2008,305,NA,NA
"Azerbaijan",1820,373,NA,NA
"Azerbaijan",1821,373,NA,NA
"Azerbaijan",1822,373,NA,NA
"Azerbaijan",1823,373,NA,NA
"Azerbaijan",1824,373,NA,NA
"Azerbaijan",1825,373,NA,NA
"Azerbaijan",1826,373,NA,NA
"Azerbaijan",1827,373,NA,NA
"Azerbaijan",1828,373,NA,NA
"Azerbaijan",1829,373,NA,NA
"Azerbaijan",1830,373,NA,NA
"Azerbaijan",1831,373,NA,NA
"Azerbaijan",1832,373,NA,NA
"Azerbaijan",1833,373,NA,NA
"Azerbaijan",1834,373,NA,NA
"Azerbaijan",1835,373,NA,NA
"Azerbaijan",1836,373,NA,NA
"Azerbaijan",1837,373,NA,NA
"Azerbaijan",1838,373,NA,NA
"Azerbaijan",1839,373,NA,NA
"Azerbaijan",1840,373,NA,NA
"Azerbaijan",1841,373,NA,NA
"Azerbaijan",1842,373,NA,NA
"Azerbaijan",1843,373,NA,NA
"Azerbaijan",1844,373,NA,NA
"Azerbaijan",1845,373,NA,NA
"Azerbaijan",1846,373,NA,NA
"Azerbaijan",1847,373,NA,NA
"Azerbaijan",1848,373,NA,NA
"Azerbaijan",1849,373,NA,NA
"Azerbaijan",1850,373,NA,NA
"Azerbaijan",1851,373,NA,NA
"Azerbaijan",1852,373,NA,NA
"Azerbaijan",1853,373,NA,NA
"Azerbaijan",1854,373,NA,NA
"Azerbaijan",1855,373,NA,NA
"Azerbaijan",1856,373,NA,NA
"Azerbaijan",1857,373,NA,NA
"Azerbaijan",1858,373,NA,NA
"Azerbaijan",1859,373,NA,NA
"Azerbaijan",1860,373,NA,NA
"Azerbaijan",1861,373,NA,NA
"Azerbaijan",1862,373,NA,NA
"Azerbaijan",1863,373,NA,NA
"Azerbaijan",1864,373,NA,NA
"Azerbaijan",1865,373,NA,NA
"Azerbaijan",1866,373,NA,NA
"Azerbaijan",1867,373,NA,NA
"Azerbaijan",1868,373,NA,NA
"Azerbaijan",1869,373,NA,NA
"Azerbaijan",1870,373,NA,NA
"Azerbaijan",1871,373,NA,NA
"Azerbaijan",1872,373,NA,NA
"Azerbaijan",1873,373,NA,NA
"Azerbaijan",1874,373,NA,NA
"Azerbaijan",1875,373,NA,NA
"Azerbaijan",1876,373,NA,NA
"Azerbaijan",1877,373,NA,NA
"Azerbaijan",1878,373,NA,NA
"Azerbaijan",1879,373,NA,NA
"Azerbaijan",1880,373,NA,NA
"Azerbaijan",1881,373,NA,NA
"Azerbaijan",1882,373,NA,NA
"Azerbaijan",1883,373,NA,NA
"Azerbaijan",1884,373,NA,NA
"Azerbaijan",1885,373,NA,NA
"Azerbaijan",1886,373,NA,NA
"Azerbaijan",1887,373,NA,NA
"Azerbaijan",1888,373,NA,NA
"Azerbaijan",1889,373,NA,NA
"Azerbaijan",1890,373,NA,NA
"Azerbaijan",1891,373,NA,NA
"Azerbaijan",1892,373,NA,NA
"Azerbaijan",1893,373,NA,NA
"Azerbaijan",1894,373,NA,NA
"Azerbaijan",1895,373,NA,NA
"Azerbaijan",1896,373,NA,NA
"Azerbaijan",1897,373,NA,NA
"Azerbaijan",1898,373,NA,NA
"Azerbaijan",1899,373,NA,NA
"Azerbaijan",1900,373,NA,NA
"Azerbaijan",1901,373,NA,NA
"Azerbaijan",1902,373,NA,NA
"Azerbaijan",1903,373,NA,NA
"Azerbaijan",1904,373,NA,NA
"Azerbaijan",1905,373,NA,NA
"Azerbaijan",1906,373,NA,NA
"Azerbaijan",1907,373,NA,NA
"Azerbaijan",1908,373,NA,NA
"Azerbaijan",1909,373,NA,NA
"Azerbaijan",1910,373,NA,NA
"Azerbaijan",1911,373,NA,NA
"Azerbaijan",1912,373,NA,NA
"Azerbaijan",1913,373,NA,NA
"Azerbaijan",1914,373,NA,NA
"Azerbaijan",1915,373,NA,NA
"Azerbaijan",1916,373,NA,NA
"Azerbaijan",1917,373,NA,NA
"Azerbaijan",1918,373,NA,NA
"Azerbaijan",1919,373,NA,NA
"Azerbaijan",1920,373,NA,NA
"Azerbaijan",1921,373,NA,NA
"Azerbaijan",1922,373,NA,NA
"Azerbaijan",1923,373,NA,NA
"Azerbaijan",1924,373,NA,NA
"Azerbaijan",1925,373,NA,NA
"Azerbaijan",1926,373,NA,NA
"Azerbaijan",1927,373,NA,NA
"Azerbaijan",1928,373,NA,NA
"Azerbaijan",1929,373,NA,NA
"Azerbaijan",1930,373,NA,NA
"Azerbaijan",1931,373,NA,NA
"Azerbaijan",1932,373,NA,NA
"Azerbaijan",1933,373,NA,NA
"Azerbaijan",1934,373,NA,NA
"Azerbaijan",1935,373,NA,NA
"Azerbaijan",1936,373,NA,NA
"Azerbaijan",1937,373,NA,NA
"Azerbaijan",1938,373,NA,NA
"Azerbaijan",1939,373,NA,NA
"Azerbaijan",1940,373,NA,NA
"Azerbaijan",1941,373,NA,NA
"Azerbaijan",1942,373,NA,NA
"Azerbaijan",1943,373,NA,NA
"Azerbaijan",1944,373,NA,NA
"Azerbaijan",1945,373,NA,NA
"Azerbaijan",1946,373,NA,NA
"Azerbaijan",1947,373,NA,NA
"Azerbaijan",1948,373,NA,NA
"Azerbaijan",1949,373,NA,NA
"Azerbaijan",1950,373,NA,NA
"Azerbaijan",1951,373,NA,NA
"Azerbaijan",1952,373,NA,NA
"Azerbaijan",1953,373,NA,NA
"Azerbaijan",1954,373,NA,NA
