"year","country.name","gdppc_1990","ccode"
1832,"TRINIDAD AND TOBAGO",NA,52
1833,"TRINIDAD AND TOBAGO",NA,52
1834,"TRINIDAD AND TOBAGO",NA,52
1835,"TRINIDAD AND TOBAGO",NA,52
1836,"TRINIDAD AND TOBAGO",NA,52
1837,"TRINIDAD AND TOBAGO",NA,52
1838,"TRINIDAD AND TOBAGO",NA,52
1839,"TRINIDAD AND TOBAGO",NA,52
1840,"TRINIDAD AND TOBAGO",NA,52
1841,"TRINIDAD AND TOBAGO",NA,52
1842,"TRINIDAD AND TOBAGO",NA,52
1843,"TRINIDAD AND TOBAGO",NA,52
1844,"TRINIDAD AND TOBAGO",NA,52
1845,"TRINIDAD AND TOBAGO",NA,52
1846,"TRINIDAD AND TOBAGO",NA,52
1847,"TRINIDAD AND TOBAGO",NA,52
1848,"TRINIDAD AND TOBAGO",NA,52
1849,"TRINIDAD AND TOBAGO",NA,52
1850,"TRINIDAD AND TOBAGO",NA,52
1851,"TRINIDAD AND TOBAGO",NA,52
1852,"TRINIDAD AND TOBAGO",NA,52
1853,"TRINIDAD AND TOBAGO",NA,52
1854,"TRINIDAD AND TOBAGO",NA,52
1855,"TRINIDAD AND TOBAGO",NA,52
1856,"TRINIDAD AND TOBAGO",NA,52
1857,"TRINIDAD AND TOBAGO",NA,52
1858,"TRINIDAD AND TOBAGO",NA,52
1859,"TRINIDAD AND TOBAGO",NA,52
1860,"TRINIDAD AND TOBAGO",NA,52
1861,"TRINIDAD AND TOBAGO",NA,52
1862,"TRINIDAD AND TOBAGO",NA,52
1863,"TRINIDAD AND TOBAGO",NA,52
1864,"TRINIDAD AND TOBAGO",NA,52
1865,"TRINIDAD AND TOBAGO",NA,52
1866,"TRINIDAD AND TOBAGO",NA,52
1867,"TRINIDAD AND TOBAGO",NA,52
1868,"TRINIDAD AND TOBAGO",NA,52
1869,"TRINIDAD AND TOBAGO",NA,52
1870,"TRINIDAD AND TOBAGO",NA,52
1871,"TRINIDAD AND TOBAGO",NA,52
1872,"TRINIDAD AND TOBAGO",NA,52
1873,"TRINIDAD AND TOBAGO",NA,52
1874,"TRINIDAD AND TOBAGO",NA,52
1875,"TRINIDAD AND TOBAGO",NA,52
1876,"TRINIDAD AND TOBAGO",NA,52
1877,"TRINIDAD AND TOBAGO",NA,52
1878,"TRINIDAD AND TOBAGO",NA,52
1879,"TRINIDAD AND TOBAGO",NA,52
1880,"TRINIDAD AND TOBAGO",NA,52
1881,"TRINIDAD AND TOBAGO",NA,52
1882,"TRINIDAD AND TOBAGO",NA,52
1883,"TRINIDAD AND TOBAGO",NA,52
1884,"TRINIDAD AND TOBAGO",NA,52
1885,"TRINIDAD AND TOBAGO",NA,52
1886,"TRINIDAD AND TOBAGO",NA,52
1887,"TRINIDAD AND TOBAGO",NA,52
1888,"TRINIDAD AND TOBAGO",NA,52
1889,"TRINIDAD AND TOBAGO",NA,52
1890,"TRINIDAD AND TOBAGO",NA,52
1891,"TRINIDAD AND TOBAGO",NA,52
1892,"TRINIDAD AND TOBAGO",NA,52
1893,"TRINIDAD AND TOBAGO",NA,52
1894,"TRINIDAD AND TOBAGO",NA,52
1895,"TRINIDAD AND TOBAGO",NA,52
1896,"TRINIDAD AND TOBAGO",NA,52
1897,"TRINIDAD AND TOBAGO",NA,52
1898,"TRINIDAD AND TOBAGO",NA,52
1899,"TRINIDAD AND TOBAGO",NA,52
1900,"TRINIDAD AND TOBAGO",NA,52
1901,"TRINIDAD AND TOBAGO",NA,52
1902,"TRINIDAD AND TOBAGO",NA,52
1903,"TRINIDAD AND TOBAGO",NA,52
1904,"TRINIDAD AND TOBAGO",NA,52
1905,"TRINIDAD AND TOBAGO",NA,52
1906,"TRINIDAD AND TOBAGO",NA,52
1907,"TRINIDAD AND TOBAGO",NA,52
1908,"TRINIDAD AND TOBAGO",NA,52
1909,"TRINIDAD AND TOBAGO",NA,52
1910,"TRINIDAD AND TOBAGO",NA,52
1911,"TRINIDAD AND TOBAGO",NA,52
1912,"TRINIDAD AND TOBAGO",NA,52
1913,"TRINIDAD AND TOBAGO",NA,52
1914,"TRINIDAD AND TOBAGO",NA,52
1915,"TRINIDAD AND TOBAGO",NA,52
1916,"TRINIDAD AND TOBAGO",NA,52
1917,"TRINIDAD AND TOBAGO",NA,52
1918,"TRINIDAD AND TOBAGO",NA,52
1919,"TRINIDAD AND TOBAGO",NA,52
1920,"TRINIDAD AND TOBAGO",NA,52
1921,"TRINIDAD AND TOBAGO",NA,52
1922,"TRINIDAD AND TOBAGO",NA,52
1923,"TRINIDAD AND TOBAGO",NA,52
1924,"TRINIDAD AND TOBAGO",NA,52
1925,"TRINIDAD AND TOBAGO",NA,52
1926,"TRINIDAD AND TOBAGO",NA,52
1927,"TRINIDAD AND TOBAGO",NA,52
1928,"TRINIDAD AND TOBAGO",NA,52
1929,"TRINIDAD AND TOBAGO",NA,52
1930,"TRINIDAD AND TOBAGO",NA,52
1931,"TRINIDAD AND TOBAGO",NA,52
1932,"TRINIDAD AND TOBAGO",NA,52
1933,"TRINIDAD AND TOBAGO",NA,52
1934,"TRINIDAD AND TOBAGO",NA,52
1935,"TRINIDAD AND TOBAGO",NA,52
1936,"TRINIDAD AND TOBAGO",NA,52
1937,"TRINIDAD AND TOBAGO",NA,52
1938,"TRINIDAD AND TOBAGO",NA,52
1939,"TRINIDAD AND TOBAGO",NA,52
1940,"TRINIDAD AND TOBAGO",NA,52
1941,"TRINIDAD AND TOBAGO",NA,52
1942,"TRINIDAD AND TOBAGO",NA,52
1943,"TRINIDAD AND TOBAGO",NA,52
1944,"TRINIDAD AND TOBAGO",NA,52
1945,"TRINIDAD AND TOBAGO",NA,52
1946,"TRINIDAD AND TOBAGO",NA,52
1947,"TRINIDAD AND TOBAGO",NA,52
1948,"TRINIDAD AND TOBAGO",NA,52
1949,"TRINIDAD AND TOBAGO",NA,52
1950,"TRINIDAD AND TOBAGO",3674.05063291139,52
1951,"TRINIDAD AND TOBAGO",3893.94172961307,52
1952,"TRINIDAD AND TOBAGO",3940.55970430716,52
1953,"TRINIDAD AND TOBAGO",3954.00265369306,52
1954,"TRINIDAD AND TOBAGO",3913.97849462366,52
1955,"TRINIDAD AND TOBAGO",4316.03773584906,52
1956,"TRINIDAD AND TOBAGO",5058.58585858586,52
1957,"TRINIDAD AND TOBAGO",5344.48947574846,52
1958,"TRINIDAD AND TOBAGO",5608.67359878265,52
1959,"TRINIDAD AND TOBAGO",5742.6106113457,52
1960,"TRINIDAD AND TOBAGO",6250.96593948761,52
1961,"TRINIDAD AND TOBAGO",6371.12006566154,52
1962,"TRINIDAD AND TOBAGO",6513.81749592675,52
1963,"TRINIDAD AND TOBAGO",6718.4148256264,52
1964,"TRINIDAD AND TOBAGO",6800.61522675392,52
1965,"TRINIDAD AND TOBAGO",7030.03976555887,52
1966,"TRINIDAD AND TOBAGO",7234.37983906103,52
1967,"TRINIDAD AND TOBAGO",7326.94200415558,52
1968,"TRINIDAD AND TOBAGO",7683.63365265407,52
1969,"TRINIDAD AND TOBAGO",7896.75645194288,52
1970,"TRINIDAD AND TOBAGO",8243.97905759162,52
1971,"TRINIDAD AND TOBAGO",8271.58760613766,52
1972,"TRINIDAD AND TOBAGO",8627.98259637264,52
1973,"TRINIDAD AND TOBAGO",8685.13565383748,52
1974,"TRINIDAD AND TOBAGO",9052.9695669122,52
1975,"TRINIDAD AND TOBAGO",9117.80449703108,52
1976,"TRINIDAD AND TOBAGO",9847.47621098798,52
1977,"TRINIDAD AND TOBAGO",10296.3496947572,52
1978,"TRINIDAD AND TOBAGO",11318.5167219787,52
1979,"TRINIDAD AND TOBAGO",11649.2874829804,52
1980,"TRINIDAD AND TOBAGO",12380.4117878466,52
1981,"TRINIDAD AND TOBAGO",12733.5140018067,52
1982,"TRINIDAD AND TOBAGO",11775.5102040816,52
1983,"TRINIDAD AND TOBAGO",10654.181184669,52
1984,"TRINIDAD AND TOBAGO",11092.3866552609,52
1985,"TRINIDAD AND TOBAGO",10459.2094196804,52
1986,"TRINIDAD AND TOBAGO",9956.95364238411,52
1987,"TRINIDAD AND TOBAGO",9365.71428571429,52
1988,"TRINIDAD AND TOBAGO",8907.10823909531,52
1989,"TRINIDAD AND TOBAGO",8763.62179487179,52
1990,"TRINIDAD AND TOBAGO",8852.58964143426,52
1991,"TRINIDAD AND TOBAGO",9126.19047619048,52
1992,"TRINIDAD AND TOBAGO",8996.83544303797,52
1993,"TRINIDAD AND TOBAGO",8882.21343873518,52
1994,"TRINIDAD AND TOBAGO",9255.33596837945,52
1995,"TRINIDAD AND TOBAGO",9642.40506329114,52
1996,"TRINIDAD AND TOBAGO",10024.5641838352,52
1997,"TRINIDAD AND TOBAGO",10351.5873015873,52
1998,"TRINIDAD AND TOBAGO",10865.6597774245,52
1999,"TRINIDAD AND TOBAGO",11631.8725099602,52
2000,"TRINIDAD AND TOBAGO",12219.6485623003,52
2001,"TRINIDAD AND TOBAGO",12768.6148919135,52
2002,"TRINIDAD AND TOBAGO",13209.4703049759,52
2003,"TRINIDAD AND TOBAGO",15160.2254428341,52
2004,"TRINIDAD AND TOBAGO",16412.4293785311,52
2005,"TRINIDAD AND TOBAGO",17327.4050121261,52
2006,"TRINIDAD AND TOBAGO",19854.2510121457,52
2007,"TRINIDAD AND TOBAGO",20801.297648013,52
2008,"TRINIDAD AND TOBAGO",21314.3785540211,52
2009,"TRINIDAD AND TOBAGO",NA,52
2010,"TRINIDAD AND TOBAGO",NA,52
1,"CHINA",NA,710
730,"CHINA",NA,710
1000,"CHINA",NA,710
1150,"CHINA",NA,710
1280,"CHINA",NA,710
1300,"CHINA",NA,710
1348,"CHINA",NA,710
1400,"CHINA",NA,710
1450,"CHINA",NA,710
1500,"CHINA",NA,710
1550,"CHINA",NA,710
1570,"CHINA",NA,710
1600,"CHINA",NA,710
1650,"CHINA",NA,710
1700,"CHINA",NA,710
1720,"CHINA",NA,710
1750,"CHINA",NA,710
1775,"CHINA",NA,710
1800,"CHINA",NA,710
1801,"CHINA",NA,710
1802,"CHINA",NA,710
1803,"CHINA",NA,710
1804,"CHINA",NA,710
1805,"CHINA",NA,710
1806,"CHINA",NA,710
1807,"CHINA",NA,710
1808,"CHINA",NA,710
1809,"CHINA",NA,710
1810,"CHINA",NA,710
1811,"CHINA",NA,710
1812,"CHINA",NA,710
1813,"CHINA",NA,710
1814,"CHINA",NA,710
1815,"CHINA",NA,710
1816,"CHINA",NA,710
1817,"CHINA",NA,710
1818,"CHINA",NA,710
1819,"CHINA",NA,710
1820,"CHINA",600,710
1821,"CHINA",NA,710
1822,"CHINA",NA,710
1823,"CHINA",NA,710
1824,"CHINA",NA,710
1825,"CHINA",NA,710
1826,"CHINA",NA,710
1827,"CHINA",NA,710
1828,"CHINA",NA,710
1829,"CHINA",NA,710
1830,"CHINA",NA,710
1831,"CHINA",NA,710
1832,"CHINA",NA,710
1833,"CHINA",NA,710
1834,"CHINA",NA,710
1835,"CHINA",NA,710
1836,"CHINA",NA,710
1837,"CHINA",NA,710
1838,"CHINA",NA,710
1839,"CHINA",NA,710
1840,"CHINA",NA,710
1841,"CHINA",NA,710
1842,"CHINA",NA,710
1843,"CHINA",NA,710
1844,"CHINA",NA,710
1845,"CHINA",NA,710
1846,"CHINA",NA,710
1847,"CHINA",NA,710
1848,"CHINA",NA,710
1849,"CHINA",NA,710
1850,"CHINA",600,710
1851,"CHINA",NA,710
1852,"CHINA",NA,710
1853,"CHINA",NA,710
1854,"CHINA",NA,710
1855,"CHINA",NA,710
1856,"CHINA",NA,710
1857,"CHINA",NA,710
1858,"CHINA",NA,710
1859,"CHINA",NA,710
1860,"CHINA",NA,710
1861,"CHINA",NA,710
1862,"CHINA",NA,710
1863,"CHINA",NA,710
1864,"CHINA",NA,710
1865,"CHINA",NA,710
1866,"CHINA",NA,710
1867,"CHINA",NA,710
1868,"CHINA",NA,710
1869,"CHINA",NA,710
1870,"CHINA",530,710
1871,"CHINA",NA,710
1872,"CHINA",NA,710
1873,"CHINA",NA,710
1874,"CHINA",NA,710
1875,"CHINA",NA,710
1876,"CHINA",NA,710
1877,"CHINA",NA,710
1878,"CHINA",NA,710
1879,"CHINA",NA,710
1880,"CHINA",NA,710
1881,"CHINA",NA,710
1882,"CHINA",NA,710
1883,"CHINA",NA,710
1884,"CHINA",NA,710
1885,"CHINA",NA,710
1886,"CHINA",NA,710
1887,"CHINA",NA,710
1888,"CHINA",NA,710
1889,"CHINA",NA,710
1890,"CHINA",540.471052631579,710
1891,"CHINA",NA,710
1892,"CHINA",NA,710
1893,"CHINA",NA,710
1894,"CHINA",NA,710
1895,"CHINA",NA,710
1896,"CHINA",NA,710
1897,"CHINA",NA,710
1898,"CHINA",NA,710
1899,"CHINA",NA,710
1900,"CHINA",545.385,710
1901,"CHINA",NA,710
1902,"CHINA",NA,710
1903,"CHINA",NA,710
1904,"CHINA",NA,710
1905,"CHINA",NA,710
1906,"CHINA",NA,710
1907,"CHINA",NA,710
1908,"CHINA",NA,710
1909,"CHINA",NA,710
1910,"CHINA",NA,710
1911,"CHINA",NA,710
1912,"CHINA",NA,710
1913,"CHINA",552.296747037562,710
1914,"CHINA",NA,710
1915,"CHINA",NA,710
1916,"CHINA",NA,710
1917,"CHINA",NA,710
1918,"CHINA",NA,710
1919,"CHINA",NA,710
1920,"CHINA",NA,710
1921,"CHINA",NA,710
1922,"CHINA",NA,710
1923,"CHINA",NA,710
1924,"CHINA",NA,710
1925,"CHINA",NA,710
1926,"CHINA",NA,710
1927,"CHINA",NA,710
1928,"CHINA",NA,710
1929,"CHINA",562.497819497489,710
1930,"CHINA",567.621676891616,710
1931,"CHINA",569.164095485547,710
1932,"CHINA",582.913398360289,710
1933,"CHINA",578.608,710
1934,"CHINA",525.408891868717,710
1935,"CHINA",564.827861909549,710
1936,"CHINA",597.35726702352,710
1937,"CHINA",579.748942503525,710
1938,"CHINA",562.308117879907,710
1939,"CHINA",NA,710
1940,"CHINA",NA,710
1941,"CHINA",NA,710
1942,"CHINA",NA,710
1943,"CHINA",NA,710
1944,"CHINA",NA,710
1945,"CHINA",NA,710
1946,"CHINA",NA,710
1947,"CHINA",NA,710
1948,"CHINA",NA,710
1949,"CHINA",NA,710
1950,"CHINA",448.021725812203,710
1951,"CHINA",491.018511874865,710
1952,"CHINA",537.614033854212,710
1953,"CHINA",552.176680025456,710
1954,"CHINA",556.936722043977,710
1955,"CHINA",576.530218268149,710
1956,"CHINA",616.111929070825,710
1957,"CHINA",635.991390130027,710
1958,"CHINA",690.374826823425,710
1959,"CHINA",686.389741818755,710
1960,"CHINA",662.140405054942,710
1961,"CHINA",552.893250344525,710
1962,"CHINA",550.437838893312,710
1963,"CHINA",590.290692988048,710
1964,"CHINA",644.818179865541,710
1965,"CHINA",701.5932940428,710
1966,"CHINA",746.316290454175,710
1967,"CHINA",706.920681200716,710
1968,"CHINA",674.914462046972,710
1969,"CHINA",712.973838761345,710
1970,"CHINA",778.351857169916,710
1971,"CHINA",794.96139007615,710
1972,"CHINA",798.331844599376,710
1973,"CHINA",838.394902147538,710
1974,"CHINA",835.146331982007,710
1975,"CHINA",871.181095488299,710
1976,"CHINA",852.67088219967,710
1977,"CHINA",893.62714702874,710
1978,"CHINA",977.951504185993,710
1979,"CHINA",1039.40949737101,710
1980,"CHINA",1061.05265303419,710
1981,"CHINA",1110.19347775997,710
1982,"CHINA",1186.05371890499,710
1983,"CHINA",1257.74366551743,710
1984,"CHINA",1395.85947483905,710
1985,"CHINA",1519.15340995585,710
1986,"CHINA",1597.00597118458,710
1987,"CHINA",1737.05369291582,710
1988,"CHINA",1830.03730835217,710
1989,"CHINA",1834.18674294909,710
1990,"CHINA",1870.93028889564,710
1991,"CHINA",1967.18225898955,710
1992,"CHINA",2132.17593586101,710
1993,"CHINA",2311.82240928685,710
1994,"CHINA",2514.66016688552,710
1995,"CHINA",2863.48481767516,710
1996,"CHINA",2891.98883002751,710
1997,"CHINA",3013.35040546308,710
1998,"CHINA",2993.19368565988,710
1999,"CHINA",3162.23383237476,710
2000,"CHINA",3420.86572235268,710
2001,"CHINA",3758.9314777686,710
2002,"CHINA",4197.14542330522,710
2003,"CHINA",4802.84306116113,710
2004,"CHINA",5168.70860096831,710
2005,"CHINA",5575.37277943117,710
2006,"CHINA",6047.56220347516,710
2007,"CHINA",6303.02416371686,710
2008,"CHINA",6724.77970026857,710
2009,"CHINA",7308.20313702352,710
2010,"CHINA",8031.94467438438,710
1,"INDIA",NA,750
730,"INDIA",NA,750
1000,"INDIA",NA,750
1150,"INDIA",NA,750
1280,"INDIA",NA,750
1300,"INDIA",NA,750
1348,"INDIA",NA,750
1400,"INDIA",NA,750
1450,"INDIA",NA,750
1500,"INDIA",NA,750
1550,"INDIA",NA,750
1570,"INDIA",NA,750
1600,"INDIA",NA,750
1650,"INDIA",NA,750
1700,"INDIA",NA,750
1720,"INDIA",NA,750
1750,"INDIA",NA,750
1775,"INDIA",NA,750
1800,"INDIA",NA,750
1801,"INDIA",NA,750
1802,"INDIA",NA,750
1803,"INDIA",NA,750
1804,"INDIA",NA,750
1805,"INDIA",NA,750
1806,"INDIA",NA,750
1807,"INDIA",NA,750
1808,"INDIA",NA,750
1809,"INDIA",NA,750
1810,"INDIA",NA,750
1811,"INDIA",NA,750
1812,"INDIA",NA,750
1813,"INDIA",NA,750
1814,"INDIA",NA,750
1815,"INDIA",NA,750
1816,"INDIA",NA,750
1817,"INDIA",NA,750
1818,"INDIA",NA,750
1819,"INDIA",NA,750
1820,"INDIA",NA,750
1821,"INDIA",NA,750
1822,"INDIA",NA,750
1823,"INDIA",NA,750
1824,"INDIA",NA,750
1825,"INDIA",NA,750
1826,"INDIA",NA,750
1827,"INDIA",NA,750
1828,"INDIA",NA,750
1829,"INDIA",NA,750
1830,"INDIA",NA,750
1831,"INDIA",NA,750
1832,"INDIA",NA,750
1833,"INDIA",NA,750
1834,"INDIA",NA,750
1835,"INDIA",NA,750
1836,"INDIA",NA,750
1837,"INDIA",NA,750
1838,"INDIA",NA,750
1839,"INDIA",NA,750
1840,"INDIA",NA,750
1841,"INDIA",NA,750
1842,"INDIA",NA,750
1843,"INDIA",NA,750
1844,"INDIA",NA,750
1845,"INDIA",NA,750
1846,"INDIA",NA,750
1847,"INDIA",NA,750
1848,"INDIA",NA,750
1849,"INDIA",NA,750
1850,"INDIA",NA,750
1851,"INDIA",NA,750
1852,"INDIA",NA,750
1853,"INDIA",NA,750
1854,"INDIA",NA,750
1855,"INDIA",NA,750
1856,"INDIA",NA,750
1857,"INDIA",NA,750
1858,"INDIA",NA,750
1859,"INDIA",NA,750
1860,"INDIA",NA,750
1861,"INDIA",NA,750
1862,"INDIA",NA,750
1863,"INDIA",NA,750
1864,"INDIA",NA,750
1865,"INDIA",NA,750
1866,"INDIA",NA,750
1867,"INDIA",NA,750
1868,"INDIA",NA,750
1869,"INDIA",NA,750
1870,"INDIA",533.130399460413,750
1871,"INDIA",NA,750
1872,"INDIA",NA,750
1873,"INDIA",NA,750
1874,"INDIA",NA,750
1875,"INDIA",NA,750
1876,"INDIA",NA,750
1877,"INDIA",NA,750
1878,"INDIA",NA,750
1879,"INDIA",NA,750
1880,"INDIA",NA,750
1881,"INDIA",NA,750
1882,"INDIA",NA,750
1883,"INDIA",NA,750
1884,"INDIA",550.521534446843,750
1885,"INDIA",566.729684278038,750
1886,"INDIA",547.772066708575,750
1887,"INDIA",571.686835350202,750
1888,"INDIA",575.868213389578,750
1889,"INDIA",559.192637523531,750
1890,"INDIA",584.14095971047,750
1891,"INDIA",529.495555317554,750
1892,"INDIA",571.017199227353,750
1893,"INDIA",584.462019574568,750
1894,"INDIA",592.399623532754,750
1895,"INDIA",576.829804433225,750
1896,"INDIA",533.372265873859,750
1897,"INDIA",629.744655141346,750
1898,"INDIA",629.938839862019,750
1899,"INDIA",579.875989845392,750
1900,"INDIA",599.177504393673,750
1901,"INDIA",607.816212438854,750
1902,"INDIA",654.527777777778,750
1903,"INDIA",659.789437348982,750
1904,"INDIA",658.867924528302,750
1905,"INDIA",642.983293556086,750
1906,"INDIA",657.333107421213,750
1907,"INDIA",613.789154597508,750
1908,"INDIA",618.828255775025,750
1909,"INDIA",699.637271214642,750
1910,"INDIA",696.587222773916,750
1911,"INDIA",690.709336852524,750
1912,"INDIA",688.681608437706,750
1913,"INDIA",672.512347711557,750
1914,"INDIA",708.552631578947,750
1915,"INDIA",690.696909927679,750
1916,"INDIA",710.164203612479,750
1917,"INDIA",696.656824146982,750
1918,"INDIA",607.020648967552,750
1919,"INDIA",690.239109073043,750
1920,"INDIA",634.983638743456,750
1921,"INDIA",679.417507321835,750
1922,"INDIA",701.011597938144,750
1923,"INDIA",671.272321428571,750
1924,"INDIA",697.072939690559,750
1925,"INDIA",698.265082838387,750
1926,"INDIA",712.902227722772,750
1927,"INDIA",705.962009803922,750
1928,"INDIA",705.929632999697,750
1929,"INDIA",727.736415490844,750
1930,"INDIA",725.615338882283,750
1931,"INDIA",711.111436950147,750
1932,"INDIA",709.106419895894,750
1933,"INDIA",699.8374679213,750
1934,"INDIA",696.602924634421,750
1935,"INDIA",680.424292845258,750
1936,"INDIA",697.008476893629,750
1937,"INDIA",676.106767322729,750
1938,"INDIA",668.372773198617,750
1939,"INDIA",673.633980073414,750
1940,"INDIA",686.284901758014,750
1941,"INDIA",690.65866734746,750
1942,"INDIA",679.480191773909,750
1943,"INDIA",698.174108256423,750
1944,"INDIA",682.825443786982,750
1945,"INDIA",663.993664717349,750
1946,"INDIA",621.782273603083,750
1947,"INDIA",617.57225433526,750
1948,"INDIA",616.934285714286,750
1949,"INDIA",624.312676056338,750
1950,"INDIA",619.00278551532,750
1951,"INDIA",622.909589041096,750
1952,"INDIA",629.430107526882,750
1953,"INDIA",656.894459102902,750
1954,"INDIA",671.663212435233,750
1955,"INDIA",675.641221374046,750
1956,"INDIA",700.693266832918,750
1957,"INDIA",679.520782396088,750
1958,"INDIA",715.638755980861,750
1959,"INDIA",717.133802816901,750
1960,"INDIA",753.248847926267,750
1961,"INDIA",758.432432432432,750
1962,"INDIA",758.15859030837,750
1963,"INDIA",778.969827586207,750
1964,"INDIA",821.227848101266,750
1965,"INDIA",770.750515463918,750
1966,"INDIA",762.034343434343,750
1967,"INDIA",807.013833992095,750
1968,"INDIA",808.700772200772,750
1969,"INDIA",844.748582230624,750
1970,"INDIA",867.992606284658,750
1971,"INDIA",856.205776173285,750
1972,"INDIA",833.802469135802,750
1973,"INDIA",853.158620689655,750
1974,"INDIA",843.41652613828,750
1975,"INDIA",897.33607907743,750
1976,"INDIA",889.358064516129,750
1977,"INDIA",936.646687697161,750
1978,"INDIA",965.578703703704,750
1979,"INDIA",895.346385542169,750
1980,"INDIA",938.441826215022,750
1981,"INDIA",976.708092485549,750
1982,"INDIA",985.459039548023,750
1983,"INDIA",1042.79668049793,750
1984,"INDIA",1059.59675236806,750
1985,"INDIA",1078.60132450331,750
1986,"INDIA",1101.15434500649,750
1987,"INDIA",1124.56091370558,750
1988,"INDIA",1215.92795031056,750
1989,"INDIA",1269.96593673966,750
1990,"INDIA",1308.8200238379,750
1991,"INDIA",1304.64684136794,750
1992,"INDIA",1350.32185389315,750
1993,"INDIA",1401.4739141391,750
1994,"INDIA",1464.23607597184,750
1995,"INDIA",1542.54497849139,750
1996,"INDIA",1635.40694688732,750
1997,"INDIA",1674.98919485093,750
1998,"INDIA",1755.05207124159,750
1999,"INDIA",1835.29741696968,750
2000,"INDIA",1882.37683792042,750
2001,"INDIA",1956.78320337154,750
2002,"INDIA",1996.51534927204,750
2003,"INDIA",2129.73053529821,750
2004,"INDIA",2273.19524852911,750
2005,"INDIA",2423.78814023518,750
2006,"INDIA",2612.36347657761,750
2007,"INDIA",2810.00817796093,750
2008,"INDIA",2951.61247077516,750
2009,"INDIA",3154.12368519592,750
2010,"INDIA",3371.60099770164,750
1,"INDONESIA",NA,850
730,"INDONESIA",NA,850
1000,"INDONESIA",NA,850
1150,"INDONESIA",NA,850
1280,"INDONESIA",NA,850
1300,"INDONESIA",NA,850
1348,"INDONESIA",NA,850
1400,"INDONESIA",NA,850
1450,"INDONESIA",NA,850
1500,"INDONESIA",NA,850
1550,"INDONESIA",NA,850
1570,"INDONESIA",NA,850
1600,"INDONESIA",NA,850
1650,"INDONESIA",NA,850
1700,"INDONESIA",NA,850
1720,"INDONESIA",NA,850
1750,"INDONESIA",NA,850
1775,"INDONESIA",NA,850
1800,"INDONESIA",NA,850
1801,"INDONESIA",NA,850
1802,"INDONESIA",NA,850
1803,"INDONESIA",NA,850
1804,"INDONESIA",NA,850
1805,"INDONESIA",NA,850
1806,"INDONESIA",NA,850
1807,"INDONESIA",NA,850
1808,"INDONESIA",NA,850
1809,"INDONESIA",NA,850
1810,"INDONESIA",NA,850
1811,"INDONESIA",NA,850
1812,"INDONESIA",NA,850
1813,"INDONESIA",NA,850
1814,"INDONESIA",NA,850
1815,"INDONESIA",507.390664719236,850
1816,"INDONESIA",550.814948599288,850
1817,"INDONESIA",543.444725695001,850
1818,"INDONESIA",532.23109151525,850
1819,"INDONESIA",533.190532439542,850
1820,"INDONESIA",528.419174481261,850
1821,"INDONESIA",533.911341638496,850
1822,"INDONESIA",533.187857057349,850
1823,"INDONESIA",533.867235499258,850
1824,"INDONESIA",507.272124013497,850
1825,"INDONESIA",521.806574455509,850
1826,"INDONESIA",553.126334573188,850
1827,"INDONESIA",557.141928255922,850
1828,"INDONESIA",547.286534178685,850
1829,"INDONESIA",532.112454152866,850
1830,"INDONESIA",524.867832600379,850
1831,"INDONESIA",517.644872912984,850
1832,"INDONESIA",517.457727618656,850
1833,"INDONESIA",536.425768591727,850
1834,"INDONESIA",553.137095273719,850
1835,"INDONESIA",534.799583702061,850
1836,"INDONESIA",524.077016933663,850
1837,"INDONESIA",550.266291631446,850
1838,"INDONESIA",548.577249232837,850
1839,"INDONESIA",537.962986271694,850
1840,"INDONESIA",563.522416088393,850
1841,"INDONESIA",559.87691741009,850
1842,"INDONESIA",560.625777507577,850
1843,"INDONESIA",549.038646616029,850
1844,"INDONESIA",531.618199217947,850
1845,"INDONESIA",499.641415234413,850
1846,"INDONESIA",483.96656594944,850
1847,"INDONESIA",477.25579008588,850
1848,"INDONESIA",494.192019274474,850
1849,"INDONESIA",476.47962437388,850
1850,"INDONESIA",462.186629600172,850
1851,"INDONESIA",475.348872894824,850
1852,"INDONESIA",457.611252430065,850
1853,"INDONESIA",473.884241477153,850
1854,"INDONESIA",453.872842456696,850
1855,"INDONESIA",476.295453218989,850
1856,"INDONESIA",508.859719344091,850
1857,"INDONESIA",487.596253590487,850
1858,"INDONESIA",519.966876448278,850
1859,"INDONESIA",520.691703466092,850
1860,"INDONESIA",522.631441618333,850
1861,"INDONESIA",526.043066886797,850
1862,"INDONESIA",491.39300935093,850
1863,"INDONESIA",493.885741510614,850
1864,"INDONESIA",487.57562531241,850
1865,"INDONESIA",501.012868952698,850
1866,"INDONESIA",510.848268033447,850
1867,"INDONESIA",527.253967122234,850
1868,"INDONESIA",510.279970668497,850
1869,"INDONESIA",502.615757271667,850
1870,"INDONESIA",516.941857050782,850
1871,"INDONESIA",517.59653004999,850
1872,"INDONESIA",529.797694193926,850
1873,"INDONESIA",519.385373416039,850
1874,"INDONESIA",511.67985645763,850
1875,"INDONESIA",530.733837539181,850
1876,"INDONESIA",527.598476116113,850
1877,"INDONESIA",535.545984398781,850
1878,"INDONESIA",551.381648910213,850
1879,"INDONESIA",548.193738950656,850
1880,"INDONESIA",664.906150789395,850
1881,"INDONESIA",699.927811801111,850
1882,"INDONESIA",672.635250127003,850
1883,"INDONESIA",656.988922273839,850
1884,"INDONESIA",707.245465169073,850
